id,name,source,prize,avatarUrl
409740569590628364,Natalka,discord,,https://cdn.discordapp.com/avatars/409740569590628364/50b0ffd8f450c564dc3411826d37f428.png
141929524982972416,Lord Insania,discord,,https://cdn.discordapp.com/avatars/141929524982972416/7135b3cca3e12a3c800e5792bb32d034.png
172098770266226689,Jordi,discord,,https://cdn.discordapp.com/embed/avatars/3.png
459482242478243862,DzonSnow,discord,,https://cdn.discordapp.com/avatars/459482242478243862/add99aa1dcd772abc05ad2a97e36a2af.png
246598148317904896,lolafobic,discord,,https://cdn.discordapp.com/avatars/246598148317904896/7ab5751f595d7c2786d8abef03865c8d.png
206134591264653312,Wellington Correia,discord,,https://cdn.discordapp.com/avatars/206134591264653312/24b9b28ab4851c6c3b1a58b03e0e4e5c.png
348672387962765313,Reshy,discord,,https://cdn.discordapp.com/avatars/348672387962765313/3b18f6c756380f09e4625a6be8cc9f9f.png
245793335988453376,Ghaleon Kreegan(Daresso),discord,,https://cdn.discordapp.com/avatars/245793335988453376/5be1f114149ad7d1b99c4f9ef9a7e2d4.png
321698978745810946,iAreL33t,discord,,https://cdn.discordapp.com/avatars/321698978745810946/a_7774ce47d0a9c0201ca125a5a339af1e.png
633253739322540032,isntma,discord,,https://cdn.discordapp.com/avatars/633253739322540032/61afe27dc6bc51c0a2e240a3afc36a86.png
388411409018650629,Wesley,discord,,https://cdn.discordapp.com/avatars/388411409018650629/be1cab5033e627179a9ebce6aec687ac.png
210043985496899585,VoxHera,discord,,https://cdn.discordapp.com/avatars/210043985496899585/48d73db1027e0d020f2cc20b7074c620.png
327145786611728385,Live4Cola,discord,,https://cdn.discordapp.com/avatars/327145786611728385/c195633caa786f63251de9723117d929.png
258858585042190337,Crimson,discord,,https://cdn.discordapp.com/embed/avatars/1.png
285221585785323520,deez,discord,,https://cdn.discordapp.com/avatars/285221585785323520/6b7d6e0f9d200a70438a29aa5efbbe0d.png
305006023851245570,Toxic AoE,discord,,https://cdn.discordapp.com/avatars/305006023851245570/2867b5400391fffb51ed83a6cc1ebab6.png
914296855389679676,Kailkzih M'ianrje,discord,,https://cdn.discordapp.com/avatars/914296855389679676/4ffc9c179bb6fa498976b262de3014e1.png
654405145194528808,Carcharoth68,discord,,https://cdn.discordapp.com/avatars/654405145194528808/00ef1bbc6e59de801871cf832cfa5161.png
164920583577010176,Scalapher,discord,,https://cdn.discordapp.com/avatars/164920583577010176/c65c02952f8cf19ba3be5bd1f8ad4ac7.png
484641218194702357,ADI,discord,,https://cdn.discordapp.com/avatars/484641218194702357/3382979eee2c0068eb8c59adb2be8cff.png
460206764315508747,Al7ooot,discord,,https://cdn.discordapp.com/avatars/460206764315508747/5bdb2cc38219cd7f2265aae0c0046967.png
187451202903080960,DonMiguello,discord,,https://cdn.discordapp.com/avatars/187451202903080960/ea00a8733a68f2a0155684f02d876739.png
217279599959080961,Ratman,discord,,https://cdn.discordapp.com/avatars/217279599959080961/fb63e3f1f7af9d809413603d450a54ad.png
167358467810525184,Sondy,discord,,https://cdn.discordapp.com/avatars/167358467810525184/2e4f2071322dbe06ff798af920ca5c34.png
148170678120480768,MaJgCL,discord,,https://cdn.discordapp.com/embed/avatars/3.png
202246457024053249,Lent,discord,,https://cdn.discordapp.com/embed/avatars/1.png
172415377739874304,Jin-,discord,,https://cdn.discordapp.com/avatars/172415377739874304/94e0915d9b8befbe43dae68348c39450.png
260842099291848715,Losain,discord,,https://cdn.discordapp.com/avatars/260842099291848715/1987707c73f9886488abe9bed8ee898c.png
95572953609023488,Yoshimtu,discord,,https://cdn.discordapp.com/avatars/95572953609023488/bc26af87319449c0b2a0de28238431db.png
370007031027073026,Jimmycrunk,discord,,https://cdn.discordapp.com/avatars/370007031027073026/d058b12ee325c5bcf911c51f3102c165.png
313339171253256192,Κυρ.Παναγιώτης,discord,,https://cdn.discordapp.com/avatars/313339171253256192/8641259c0496baa4f3ee7bd998476ec3.png
180393860835311617,Riebeling,discord,,https://cdn.discordapp.com/avatars/180393860835311617/40f53de7ba0d1fd3ee77f0a1527e893d.png
426431698339758090,Hrakuj,discord,,https://cdn.discordapp.com/avatars/426431698339758090/f361a573d32c9edd6a77d9828685eae5.png
198430444562153472,tobitoms,discord,,https://cdn.discordapp.com/avatars/198430444562153472/7cf50bab90dde21d1f6ff1e02f04a4a2.png
372091801366167555,MoveMike,discord,,https://cdn.discordapp.com/avatars/372091801366167555/deb93126fdb1117665969c0ee8d7016e.png
464679010287222803,Gestalt,discord,,https://cdn.discordapp.com/avatars/464679010287222803/32059d02a911a6a58561253037865f59.png
488746795518656542,Slay,discord,,https://cdn.discordapp.com/avatars/488746795518656542/79b178f1b41df3aa8d6144f7e795bcf3.png
191224657880285185,Donkey,discord,,https://cdn.discordapp.com/avatars/191224657880285185/9d4d687a286f91a1590625f8d70742b6.png
135450821448957953,T3ctonic,discord,,https://cdn.discordapp.com/avatars/135450821448957953/78f008c299a3cbe4d728d3c881fa7618.png
223200124329787403,Blake.,discord,,https://cdn.discordapp.com/avatars/223200124329787403/a_88ddb32d1e2acd656e4cb5a6d6171229.png
272198804076363776,BeastMode0900,discord,,https://cdn.discordapp.com/avatars/272198804076363776/eb9073bb3938a49db24d0be937dbac37.png
209275056453451776,shadowstepper,discord,,https://cdn.discordapp.com/avatars/209275056453451776/702ba70ac09bc36020c4463293aebad9.png
623879618910224404,sunrise,discord,,https://cdn.discordapp.com/avatars/623879618910224404/943b02db077d2849a77feeb359d62214.png
328641700673355776,KingHasbulla CEO Of Sex,discord,,https://cdn.discordapp.com/avatars/328641700673355776/182b979aa162c2aa0aab68411d134a98.png
310069018734100480,Xelantro,discord,,https://cdn.discordapp.com/avatars/310069018734100480/10556f661e9892afbc1f21f05d2827a4.png
743790462518820864,X The Divine,discord,,https://cdn.discordapp.com/avatars/743790462518820864/c64e7ff78642639cf8c00b25b9b131e7.png
193116500687585281,Luan 75° na cpu,discord,,https://cdn.discordapp.com/avatars/193116500687585281/d0a1aed1839ff4170ed3a56806f168a1.png
174809097017753600,Frantic Zealot,discord,,https://cdn.discordapp.com/avatars/174809097017753600/a_af5c70644badf048d1325ae63cef98d9.png
232201760750436353,Hope,discord,,https://cdn.discordapp.com/avatars/232201760750436353/592f4b9ae2feb8807979670f2bdd3b02.png
268486855018807297,Bananas,discord,,https://cdn.discordapp.com/avatars/268486855018807297/4d52e82da90d7e48a59c9e5c18dc7929.png
663412949410381869,erro,discord,,https://cdn.discordapp.com/avatars/663412949410381869/e13af0e1b8c15e148055ed7d9b763c3c.png
468124504380669952,Ghostzocker,discord,,https://cdn.discordapp.com/avatars/468124504380669952/a3770a101bbe9f3ba3e5179017ab9c85.png
377548710533660672,NoName,discord,,https://cdn.discordapp.com/embed/avatars/3.png
590593822715674636,Ayperos,discord,,https://cdn.discordapp.com/embed/avatars/3.png
253975129522962442,Ifreet,discord,,https://cdn.discordapp.com/avatars/253975129522962442/edd8578ce318a5afefb786178eb83262.png
704731206419218432,____Dante___,discord,,https://cdn.discordapp.com/avatars/704731206419218432/0bbcef8c7d7c882130cc8eb8db028b85.png
392796074252697620,Matze,discord,$90 PoE Supporter Pack,https://cdn.discordapp.com/embed/avatars/2.png
424739894368403457,chromsom,discord,,https://cdn.discordapp.com/avatars/424739894368403457/aa808a234a6c4149544a2a1368565b60.png
356866780481716234,tonga,discord,,https://cdn.discordapp.com/avatars/356866780481716234/9e9cb4fc7041906e72c312067ec8c5b1.png
225300347667742721,Ornn Le Gardien De La Forêt,discord,,https://cdn.discordapp.com/avatars/225300347667742721/8057fe82059df127383162eda6b0ace4.png
584733890606923776,LonZo,discord,,https://cdn.discordapp.com/embed/avatars/0.png
194911366828654594,Jak,discord,,https://cdn.discordapp.com/avatars/194911366828654594/a71fe6b999ce4c3be103062b277f952b.png
166910794229874688,Tudor,discord,,https://cdn.discordapp.com/avatars/166910794229874688/6fefe67fe219e3ad4fde56ded36c2d72.png
217462168235409408,Jershki,discord,,https://cdn.discordapp.com/avatars/217462168235409408/befaa08d38d7e5056babfeae3e1994aa.png
331132901716394006,Kit,discord,,https://cdn.discordapp.com/avatars/331132901716394006/d5547dc4271985b37247534e4e530533.png
110084850823745536,Garn0123,discord,,https://cdn.discordapp.com/avatars/110084850823745536/4fc4c7ddf42cbaba27419c6a2a21a51d.png
392332478896930816,Illiya,discord,,https://cdn.discordapp.com/avatars/392332478896930816/29d5eacb3f526b9d3c3c0f7e20a2acaf.png
253618792805040129,Daimon,discord,,https://cdn.discordapp.com/avatars/253618792805040129/c0dfebd0f861bd806987ab8586d8a96e.png
673330534755205159,kamalwall,discord,,https://cdn.discordapp.com/avatars/673330534755205159/fc3d5d0d56fe30da638d043dadd9fa9c.png
322144328522661889,DazZ,discord,,https://cdn.discordapp.com/avatars/322144328522661889/d2df5ae535961dca81ae004f1c494c12.png
242338496763789322,Meta,discord,,https://cdn.discordapp.com/avatars/242338496763789322/a4309eec7eb478223c152ba7289f1d83.png
613481548167118941,Xenos Obito 17er,discord,,https://cdn.discordapp.com/avatars/613481548167118941/712236535dd1b9a03c773980c1c8fd67.png
284339193306415105,Myrolorin,discord,,https://cdn.discordapp.com/avatars/284339193306415105/c1662a358a2a52ee9f87101d636e414f.png
272451752018706433,Amish,discord,,https://cdn.discordapp.com/avatars/272451752018706433/65f0d6de1653343c27f535e6a3532955.png
435468098405924864,Forch,discord,,https://cdn.discordapp.com/avatars/435468098405924864/66ff7f46159d0c027e0b36309ec94028.png
170236459519836160,Rapturos,discord,,https://cdn.discordapp.com/avatars/170236459519836160/07494d3eab2d932494f1aa2248ea0546.png
106028468851998720,TheOne320,discord,,https://cdn.discordapp.com/avatars/106028468851998720/e0b71aec9330eea384023a094406d1b7.png
397808548160995328,Kurator,discord,,https://cdn.discordapp.com/avatars/397808548160995328/48ecf1eee193fc6e1dfcfd0c87100640.png
460653837292797953,SickPython,discord,,https://cdn.discordapp.com/avatars/460653837292797953/fbf27bc35168e1b3047981dba19eed2a.png
185979791847981056,samurai_slug,discord,,https://cdn.discordapp.com/avatars/185979791847981056/51ab78d38e84372199d733e693980a54.png
431546893630308353,RITs,discord,,https://cdn.discordapp.com/avatars/431546893630308353/c411bd21ee85ae23a356acf4e1aea720.png
243854775257399300,Magonaute,discord,,https://cdn.discordapp.com/avatars/243854775257399300/08806e02f845748f58cd84f7b29f47c4.png
423035777975320577,Bashuk,discord,,https://cdn.discordapp.com/embed/avatars/2.png
294539398693912576,firix,discord,,https://cdn.discordapp.com/avatars/294539398693912576/c0f9bc1f32a29d10b598e81c2e75ff88.png
333368592424763394,Azograth (they/them),discord,,https://cdn.discordapp.com/avatars/333368592424763394/a_f9be2f5e3391a5a3de7f30862da191e6.png
289771729075830785,Matogic,discord,,https://cdn.discordapp.com/avatars/289771729075830785/4efb06e05fe2eb6899ee1a1056f1b3f4.png
247371313696604160,Carcharoth,discord,,https://cdn.discordapp.com/embed/avatars/0.png
249675122959450113,Vladimir Olegovich Karpov,discord,,https://cdn.discordapp.com/avatars/249675122959450113/c30d83d9a9d3f6486ac0d86965102a4d.png
142993400273174528,CzechuPL,discord,,https://cdn.discordapp.com/avatars/142993400273174528/cb7a044f409d84fccc6906f20078f7cd.png
231283143263387648,JustaGunslinger,discord,,https://cdn.discordapp.com/avatars/231283143263387648/20d015610f41935e206269bbee1edc47.png
152916457791946752,Balduin | Philip,discord,,https://cdn.discordapp.com/avatars/152916457791946752/a_5447e6ac241e0727d753d4e63ffc6489.png
151907624667971585,Noxars,discord,,https://cdn.discordapp.com/avatars/151907624667971585/52cce140a3795e94bfc5240c73cc4996.png
219425798053036032,Ev_geek_niy,discord,,https://cdn.discordapp.com/avatars/219425798053036032/fe1b6770858d4f22d13e589422d48f0d.png
184499393171292161,NERDBASHER,discord,,https://cdn.discordapp.com/avatars/184499393171292161/f40cc575bfc8314147d15da0228abbaa.png
189452636955607040,Czesciek,discord,,https://cdn.discordapp.com/avatars/189452636955607040/a_9dd6f7c7cc7b522bc3d4126b6fe7e114.png
435099719124123649,SoL,discord,,https://cdn.discordapp.com/avatars/435099719124123649/28c7f529ff8f4fb44863ee0e2a19e914.png
552446216085045248,Thøft,discord,,https://cdn.discordapp.com/avatars/552446216085045248/3b62949c77bf812544af876dbca40c2e.png
427824781677559829,Jednooki,discord,,https://cdn.discordapp.com/embed/avatars/3.png
169639480045600768,Haydoodle,discord,,https://cdn.discordapp.com/embed/avatars/1.png
501706715197210624,S1l3ntd4rk,discord,,https://cdn.discordapp.com/avatars/501706715197210624/7a41fda9c03a873a407df8920425161d.png
120960919634313216,PrincessTinyyy ~ SIMP,discord,,https://cdn.discordapp.com/avatars/120960919634313216/af57ec2f3ff6ad74d3058b1d0193a571.png
395671072680181761,emotionalboi,discord,,https://cdn.discordapp.com/avatars/395671072680181761/4e9d5a435dc90b959d3d300f94a47bf0.png
538765961218490375,iCovex,discord,,https://cdn.discordapp.com/embed/avatars/3.png
528281220623106059,Zola,discord,,https://cdn.discordapp.com/avatars/528281220623106059/235003f42080eaab7a33e32ecfc27d73.png
302809734019416075,Bodigarder,discord,,https://cdn.discordapp.com/avatars/302809734019416075/8a5ab47c6301508590cfe8256f27e2b4.png
260080014341439488,anoosheh,discord,,https://cdn.discordapp.com/embed/avatars/1.png
191886475581849600,glaes,discord,,https://cdn.discordapp.com/avatars/191886475581849600/4d9c5ba4268a8008418c61afc4f042b7.png
261518427578040320,IlVegio,discord,,https://cdn.discordapp.com/avatars/261518427578040320/1e9c5ca01041547e9d7098112040d598.png
296062870305767426,Xan,discord,,https://cdn.discordapp.com/avatars/296062870305767426/0c6737b08568e0597a34e399c8940a85.png
240717441414594560,WatErino,discord,,https://cdn.discordapp.com/avatars/240717441414594560/e873abba078bad2278fe19aaa699c3ea.png
340235894164553736,Lecalusky,discord,,https://cdn.discordapp.com/avatars/340235894164553736/5a6ff5b54230b28a14b8af3ab40eac8f.png
142733860231315456,Rewlet,discord,,https://cdn.discordapp.com/avatars/142733860231315456/3e938e1901d997e6b709ccc4762e90ed.png
224137814462169088,Jynkz,discord,,https://cdn.discordapp.com/avatars/224137814462169088/46913738f6fe7b524e6f45ecb62e359f.png
232659958951313418,CosmicBrownieHD,discord,,https://cdn.discordapp.com/avatars/232659958951313418/af27949d0c9801d076a8fd4c2e24a9e9.png
172515847716339712,Little Jena,discord,,https://cdn.discordapp.com/avatars/172515847716339712/45b0b97752623c398ce4c616559dbc86.png
202482221188251649,CoYaL (Eluneia),discord,,https://cdn.discordapp.com/avatars/202482221188251649/dbd98cb5a910f950f0e0ef9ab587c098.png
403238646364372993,Vikkur,discord,,https://cdn.discordapp.com/avatars/403238646364372993/605252b76b46fcf73fa31b99856466cb.png
343371565188251648,Adam_Peach,discord,,https://cdn.discordapp.com/embed/avatars/0.png
258602686427955200,Marco,discord,,https://cdn.discordapp.com/avatars/258602686427955200/e86f1da968d5b5a508b93ad975a46922.png
140632319512805376,Pyro,discord,,https://cdn.discordapp.com/avatars/140632319512805376/058ee830387cad731838ca31fd4128f4.png
286908886286467082,P4y2Win,discord,,https://cdn.discordapp.com/embed/avatars/1.png
249609643423170572,PoonPounder,discord,,https://cdn.discordapp.com/avatars/249609643423170572/194694fe7e664b76e9d9f46cd3f0ecfa.png
499515343690137611,NatureMind,discord,,https://cdn.discordapp.com/avatars/499515343690137611/8a0f17acd3b235dc5ae9d695782ca5a7.png
221713494297411594,Fluctus,discord,,https://cdn.discordapp.com/embed/avatars/1.png
332166091533189121,iACuteNighty,discord,,https://cdn.discordapp.com/avatars/332166091533189121/ab669a080d844910f2e2931b053420b9.png
166214346186293249,kokanas,discord,,https://cdn.discordapp.com/avatars/166214346186293249/2f4329509e1f209945eae7bcdd8bdb9f.png
370413290687561738,WTLlama,discord,,https://cdn.discordapp.com/avatars/370413290687561738/8e0847803c1292648f2f07fb9a5def4d.png
354764983168401408,rc1882,discord,,https://cdn.discordapp.com/avatars/354764983168401408/14227f449be5b7263e14d89600afcff3.png
933759344896516096,lil potato,discord,,https://cdn.discordapp.com/avatars/933759344896516096/21d5a4021c4d46aa4069e758bd002145.png
239548601259261953,wildboar1,discord,,https://cdn.discordapp.com/avatars/239548601259261953/86ab8b942703fdcbb95d9d45c90a768c.png
143133271436427264,Morguhl,discord,,https://cdn.discordapp.com/avatars/143133271436427264/bcaad355aa7f2cd1e471b681ad977bde.png
328227907736567808,Bad and Dead,discord,,https://cdn.discordapp.com/avatars/328227907736567808/9b29277e626ad5e0fe4f3b3e3e282a96.png
180811368209842176,jensai,discord,,https://cdn.discordapp.com/avatars/180811368209842176/550ddbbfbce4e321020d38caf9792e10.png
263385530253705217,Deadmachine,discord,,https://cdn.discordapp.com/avatars/263385530253705217/170cdce043fff0b319e2e0e507e0268d.png
229940607546556416,Baroback / Amberon,discord,,https://cdn.discordapp.com/avatars/229940607546556416/96093b596fe3a79858e6007a766745a7.png
219523211442782210,Acrivec,discord,,https://cdn.discordapp.com/avatars/219523211442782210/ef44b7371eecb982a54cfca87946ffcd.png
407551649599586324,distermaer,discord,,https://cdn.discordapp.com/avatars/407551649599586324/a_84df76a8b2fddd7f2a9f9293fad86f62.png
165980222682824704,Thewarguy,discord,,https://cdn.discordapp.com/avatars/165980222682824704/de96a2e4e69679b60f5ac3bc30029d46.png
287357825292959745,Rafaelz,discord,,https://cdn.discordapp.com/avatars/287357825292959745/fbfd213cc7c0daf678fea73f35b27a9f.png
188792050970394624,Shinahane,discord,,https://cdn.discordapp.com/avatars/188792050970394624/0b3d0ef89ed9a7bb5b52f4a0ec5acf4f.png
146372943084126209,Galaxy Ghost,discord,,https://cdn.discordapp.com/avatars/146372943084126209/21334c8e65aa26de8665fe24c027a3ef.png
267375529601007617,Zerad,discord,,https://cdn.discordapp.com/avatars/267375529601007617/e43a23485ee98fca1f1e49e9123df5be.png
178994726194774016,Magnoon,discord,,https://cdn.discordapp.com/embed/avatars/1.png
722218483563102360,Mactruck83,discord,,https://cdn.discordapp.com/avatars/722218483563102360/f742a6137fb4936f1f79bb507d629f9a.png
115962151318978563,Prozy,discord,,https://cdn.discordapp.com/avatars/115962151318978563/a_6eae8fd4603061f44bf262c8f0b2cc76.png
270041536878608384,dBachry13,discord,,https://cdn.discordapp.com/avatars/270041536878608384/975c19ad703e7c111de3cc36781a52b2.png
251947974215729153,Deva,discord,,https://cdn.discordapp.com/avatars/251947974215729153/c72653ba1c753a85a908f6b382bdb226.png
643110881731018759,Clarky73,discord,,https://cdn.discordapp.com/avatars/643110881731018759/69f21526e1ced94982aa693072d26b1b.png
402366925054803971,Tauto,discord,,https://cdn.discordapp.com/avatars/402366925054803971/690102970ad14cfae1d706d82826c37a.png
937132321923018772,Nuntrapue,discord,,https://cdn.discordapp.com/embed/avatars/2.png
136554475614633984,Mem (John),discord,,https://cdn.discordapp.com/avatars/136554475614633984/77d2bdbb1cfdf516cb436a0bd2410b9c.png
330318382777761802,Mwamem,discord,,https://cdn.discordapp.com/avatars/330318382777761802/4b6a01a123b582f9446bd1f9978d6e38.png
330245443952967680,KuurrTT,discord,,https://cdn.discordapp.com/avatars/330245443952967680/33ef05256567d3d8ffc774197c52d4a5.png
657651156054573067,Jyeetus,discord,,https://cdn.discordapp.com/avatars/657651156054573067/f3103f223df9a457c580635e36287391.png
170227677058301952,ALFAGAGA,discord,,https://cdn.discordapp.com/avatars/170227677058301952/000f086fdd9dec3d18c4725b41e1f47b.png
433784208721182720,ErwinHein,discord,,https://cdn.discordapp.com/avatars/433784208721182720/fdd8890443c490908443a7bd74e81213.png
165367279155019776,DeeMonk,discord,,https://cdn.discordapp.com/avatars/165367279155019776/863a553d2a0940621323c00746a113f6.png
204456524670566400,Kanpe,discord,,https://cdn.discordapp.com/avatars/204456524670566400/a_20046a68afd219655abdde95e7efef57.png
534669518019100683,Alyanne,discord,,https://cdn.discordapp.com/avatars/534669518019100683/e30b159ca64e1fdbcf944513f51c508c.png
310225140669743115,JuanCarlosWhatever,discord,,https://cdn.discordapp.com/avatars/310225140669743115/83aee1fdafef9ca0741ddb80485a0351.png
99097875480326144,Rujeko,discord,,https://cdn.discordapp.com/avatars/99097875480326144/6ac044e4cd64ee7aa847effa8fb9ddfa.png
314053667114319892,Sadalmelik,discord,,https://cdn.discordapp.com/avatars/314053667114319892/4476123a53596234143b625a7f17ad27.png
609579250789646357,ceresletos,discord,,https://cdn.discordapp.com/embed/avatars/2.png
307990338860089365,Bob,discord,,https://cdn.discordapp.com/embed/avatars/0.png
388662354105335809,Zahur,discord,,https://cdn.discordapp.com/avatars/388662354105335809/5fb4bce294665785379c6909a0622433.png
230668017497931777,Jonny,discord,,https://cdn.discordapp.com/embed/avatars/3.png
267707468669386762,Tapuntap,discord,,https://cdn.discordapp.com/avatars/267707468669386762/628b737b974281423cabcc228ec4eefe.png
109789509461266432,Emnix,discord,,https://cdn.discordapp.com/avatars/109789509461266432/858c8d5ce4736b2ddea7474f672b9112.png
167691870724423680,Ruffin McMuffin,discord,,https://cdn.discordapp.com/embed/avatars/0.png
143608017148051456,Pocket,discord,,https://cdn.discordapp.com/avatars/143608017148051456/b8f6b71d156a89891c90194b8bb38e8a.png
665596966746718234,Giorno-chan,discord,,https://cdn.discordapp.com/avatars/665596966746718234/cb9d6a2cffb05e5e454e4b4baec92948.png
404876457781886977,hthkilla,discord,,https://cdn.discordapp.com/avatars/404876457781886977/e20f3d6f690e317ceb4e0e2751b8f11f.png
221648312766431232,August,discord,,https://cdn.discordapp.com/avatars/221648312766431232/77f3eba319d784eaf57137696e85f88a.png
286479433563635712,daev,discord,,https://cdn.discordapp.com/avatars/286479433563635712/5a4b7a55491a7b494a2df6a580fd7bca.png
199375294522589185,Zjahn,discord,,https://cdn.discordapp.com/embed/avatars/3.png
335121782443081738,Neorised,discord,,https://cdn.discordapp.com/avatars/335121782443081738/af043fa31d38bed65ad1276d83bffe75.png
200207091141443585,Teabee,discord,,https://cdn.discordapp.com/avatars/200207091141443585/11ed03ada42cdff5de5264f18bdc834d.png
308296313852657665,Phatton,discord,,https://cdn.discordapp.com/avatars/308296313852657665/4edce8cef25fd78db708db32214a7c10.png
256212758184329217,AllEndings,discord,,https://cdn.discordapp.com/embed/avatars/3.png
141674318886207488,Kulov,discord,,https://cdn.discordapp.com/avatars/141674318886207488/c8e86d8cc4c84b8622e92bc59193e83b.png
228945434385580033,Trial,discord,,https://cdn.discordapp.com/avatars/228945434385580033/f33c05cc2dc6453ac56458f477dde4ff.png
366146066095144960,XenosTec,discord,,https://cdn.discordapp.com/avatars/366146066095144960/6383bba6cbac8e822e7bc2a297bdc0e8.png
171370647056809984,H311St0rm,discord,,https://cdn.discordapp.com/avatars/171370647056809984/6063ec794c322993e88c70f316b5c71f.png
299183945818439680,HeWhoGrins,discord,,https://cdn.discordapp.com/avatars/299183945818439680/a2ffc38c6e7b46501071c6fbc58eae92.png
229491017944924160,Deemn,discord,,https://cdn.discordapp.com/avatars/229491017944924160/8914db3f248e0d0d8f0ca5521edc6a54.png
634291525605654538,2lube,discord,,https://cdn.discordapp.com/avatars/634291525605654538/556ec64d5af864c5ef601a8b78f5d4b7.png
345584239192047616,Razzk,discord,,https://cdn.discordapp.com/avatars/345584239192047616/f3be569e68d69574b87ad58381509a96.png
179574414390591488,Kronous™,discord,,https://cdn.discordapp.com/avatars/179574414390591488/b36991636ad76436574571900feb0a41.png
96006833172393984,nndii,discord,,https://cdn.discordapp.com/avatars/96006833172393984/fb0ca2f6a1054b1c4d525960ff788a21.png
811473497292537876,VoidExile,discord,,https://cdn.discordapp.com/avatars/811473497292537876/adda2b73adec3a93710c54a85a6a078d.png
221706239787270144,ЧАД ГРОМОЧЛЕН,discord,,https://cdn.discordapp.com/avatars/221706239787270144/aeb08f8f57e75e14aed563f9d548f4d3.png
104766035944603648,ionixs,discord,,https://cdn.discordapp.com/avatars/104766035944603648/7cefd67c4a81126b7c3ad9c626b515cb.png
229869533458857984,EternalWulf,discord,,https://cdn.discordapp.com/avatars/229869533458857984/91911cc9fcfc99bde40d0671aeba544d.png
230313899990319104,Саша/resermag,discord,,https://cdn.discordapp.com/avatars/230313899990319104/f3f8f88e9f8306cbcc9ba25a55f86649.png
287690554287063052,H3LL1,discord,,https://cdn.discordapp.com/avatars/287690554287063052/05ec0bad97fb6901ec50a2cf5e9b6fc1.png
224577204443545610,ox1e,discord,,https://cdn.discordapp.com/avatars/224577204443545610/2835b15dee4a66f065351743910c4257.png
401025974235430913,Smylle,discord,,https://cdn.discordapp.com/avatars/401025974235430913/32ecd7227fe3052cbcb561b280d51c1b.png
245244453630115840,TheXReth,discord,,https://cdn.discordapp.com/avatars/245244453630115840/aa9d3427c5b261cebefc370e6910b954.png
292980178676875264,Feenix,discord,,https://cdn.discordapp.com/avatars/292980178676875264/bd54b7967d69831618efb7864cc1e956.png
140976154512326656,˞˞˞˞˞˞˞˞,discord,,https://cdn.discordapp.com/avatars/140976154512326656/776cd4e621c23d60a925ea9e57ebe661.png
187728953186713601,QuockaFlocka,discord,,https://cdn.discordapp.com/avatars/187728953186713601/85045b7482ed3a9f916c830654ae2b65.png
420255227959312386,Chezzaz,discord,,https://cdn.discordapp.com/avatars/420255227959312386/8edddbc96d545d25be24a3dee43f9913.png
634819828959412224,Ptyy,discord,,https://cdn.discordapp.com/avatars/634819828959412224/d3671b1896534333c59dd25ce7329497.png
516272374270787604,JustMathiasK,discord,,https://cdn.discordapp.com/avatars/516272374270787604/9fb609d1de0ef134921128538f20c547.png
849041483662229515,vtk91354274856,discord,,https://cdn.discordapp.com/avatars/849041483662229515/92e3b028de1f96d7be861d9623e3027c.png
266719004914089984,JackalsGrim,discord,,https://cdn.discordapp.com/avatars/266719004914089984/d4d2285d14910232f5eed55a5f872b1d.png
288618232573591553,Gentlecow,discord,,https://cdn.discordapp.com/avatars/288618232573591553/0cb669cefcaac708dbeec15dfda97170.png
382657357248856064,Cawblade,discord,,https://cdn.discordapp.com/avatars/382657357248856064/e6677b2c7f85d2805fc674e41b21d846.png
221612150706274304,あいないん,discord,,https://cdn.discordapp.com/avatars/221612150706274304/110402f5e319807bbc358291615391c2.png
287725551106392064,Roook the Bruce,discord,,https://cdn.discordapp.com/avatars/287725551106392064/81257db674ff1bdec3ade9bdf74563e9.png
223842896476897280,Harv,discord,,https://cdn.discordapp.com/avatars/223842896476897280/c454f4d83c3c772493445dd5cbdfa66c.png
140882460832432128,Jesteriah,discord,,https://cdn.discordapp.com/avatars/140882460832432128/6f9f3b9d44cd756286c87a6d0a3eb7c9.png
563166464912392193,jahnathon,discord,,https://cdn.discordapp.com/avatars/563166464912392193/7f28d058a62dda1730efeb599e4d4e82.png
318288132946788352,Jorhlen,discord,,https://cdn.discordapp.com/avatars/318288132946788352/e7fe81e87e9a0e84484b4f79467db113.png
248987288099487744,Farodyn,discord,,https://cdn.discordapp.com/avatars/248987288099487744/0d9a577cbccb6bf40feb65b578ee0ecd.png
201749502791516161,Bombshell,discord,,https://cdn.discordapp.com/avatars/201749502791516161/0b44835efb865f06f3022a8c6331a807.png
296443278557970432,kdg90,discord,,https://cdn.discordapp.com/avatars/296443278557970432/bda08b9eac646304a7438a1910968e2b.png
269790694611222528,[RA]xLankin (Андрей),discord,,https://cdn.discordapp.com/avatars/269790694611222528/bfda22ff36637b5075172fd70aed07cf.png
662782068282884137,DNexto,discord,,https://cdn.discordapp.com/avatars/662782068282884137/2dd1f0a195e4cf8055c0edef7e833f6d.png
218137885549789187,Arctic IceFox,discord,,https://cdn.discordapp.com/avatars/218137885549789187/1143013ae9b00885edab85dd50157ec8.png
328938770965594112,Ashare,discord,,https://cdn.discordapp.com/embed/avatars/2.png
238322889567371264,Aard,discord,,https://cdn.discordapp.com/embed/avatars/1.png
